,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url,eq_type
0,green,0.0,2000c3y6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c3y6&format=geojson,19.84,0,23,POINT Z (2.1483 -54.2156 10),us2000c3y6,",pt17347000,at00p0wvie,us2000c3y6,",6.5,mww,4.73,us,,"82km WNW of Bouvet Island, Bouvet Island",0.99,650,",pt,at,us,",reviewed,1513188222790,"M 6.5 - 82km WNW of Bouvet Island, Bouvet Island",1,earthquake,",geoserve,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,",0,1513205887166,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c3y6,
1,,4.3,2000c3ms,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c3ms&format=geojson,5.46,1,73,POINT Z (57.2854 30.8658 10),us2000c3ms,",us2000c3ms,",5.0,mb,0.0,us,,"63km SE of Ravar, Iran",0.92,385,",us,",reviewed,1513115381780,"M 5.0 - 63km SE of Ravar, Iran",0,earthquake,",dyfi,geoserve,origin,phase-data,",210,1513119760207,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c3ms,
2,green,5.8,2000c3mi,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c3mi&format=geojson,5.484,28,24,POINT Z (57.276 30.8389 10),us2000c3mi,",us2000c3mi,",6.0,mww,7.56,us,,"64km NNE of Kerman, Iran",0.83,570,",us,",reviewed,1513114891990,"M 6.0 - 64km NNE of Kerman, Iran",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",210,1513200088374,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c3mi,
3,green,4.2,2000c3ag,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c3ag&format=geojson,5.53,12,49,POINT Z (57.2899 30.7559 10),us2000c3ag,",us2000c3ag,",5.9,mww,6.99,us,,"56km NNE of Kerman, Iran",1.01,541,",us,",reviewed,1513068198730,"M 5.9 - 56km NNE of Kerman, Iran",0,earthquake,",dyfi,geoserve,losspager,origin,phase-data,shakemap,",210,1513144136221,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c3ag,
4,green,5.8,2000c2xt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c2xt&format=geojson,1.038,5,99,POINT Z (-71.0699 -19.7212 7.61),us2000c2xt,",us2000c2xt,",5.5,mww,3.34,us,,"111km WNW of Iquique, Chile",1.46,468,",us,",reviewed,1513018855860,"M 5.5 - 111km WNW of Iquique, Chile",0,earthquake,",dyfi,geoserve,losspager,origin,phase-data,shakemap,",-300,1513033686913,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c2xt,
5,green,0.0,2000c2vg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c2vg&format=geojson,6.394,0,42,POINT Z (167.4548 -14.3509 187.3),us2000c2vg,",us2000c2vg,",5.6,mww,3.53,us,,"52km S of Sola, Vanuatu",0.96,482,",us,",reviewed,1513013350600,"M 5.6 - 52km S of Sola, Vanuatu",0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",660,1513198661040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c2vg,
6,green,6.2,2000c2ue,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c2ue&format=geojson,0.056,72,43,POINT Z (45.7453 35.064 16.98),us2000c2ue,",us2000c2ue,",5.4,mww,5.99,us,,"25km WSW of Halabjah, Iraq",0.67,493,",us,",reviewed,1513001397220,"M 5.4 - 25km WSW of Halabjah, Iraq",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",180,1513200483040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c2ue,
7,green,0.0,2000c2te,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c2te&format=geojson,3.856,0,107,POINT Z (-173.593 -20.8127 10),us2000c2te,",us2000c2te,",5.6,mb,3.47,us,,"137km SE of Pangai, Tonga",1.15,482,",us,",reviewed,1512989400130,"M 5.6 - 137km SE of Pangai, Tonga",0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-720,1513201437040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c2te,
8,,0.0,2000c2mh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c2mh&format=geojson,0.299,0,117,POINT Z (168.3516 -21.4756 10),us2000c2mh,",us2000c2mh,",5.3,mww,0.0,us,,"49km E of Tadine, New Caledonia",1.03,432,",us,",reviewed,1512927014250,"M 5.3 - 49km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512927978040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c2mh,
9,,0.0,2000c2jd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c2jd&format=geojson,18.077,0,83,POINT Z (104.4908 -48.2564 10),us2000c2jd,",us2000c2jd,",5.3,mb,0.0,us,,Southeast Indian Ridge,0.7,432,",us,",reviewed,1512885478620,M 5.3 - Southeast Indian Ridge,0,earthquake,",geoserve,origin,phase-data,",420,1512886627040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c2jd,
10,green,0.0,2000c2du,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c2du&format=geojson,5.736,0,82,POINT Z (140.2081 10.0901 10),us2000c2du,",us2000c2du,",6.1,mww,4.96,us,,"49km NW of Fais, Micronesia",1.32,572,",us,",reviewed,1512832464520,"M 6.1 - 49km NW of Fais, Micronesia",0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",540,1513202100040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c2du,
11,green,2.0,2000c286,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c286&format=geojson,3.047,1,34,POINT Z (-173.9502 -16.1312 129.33),us2000c286,",pt17342003,us2000c286,",5.7,mww,4.03,us,,"29km SW of Hihifo, Tonga",0.68,500,",pt,us,",reviewed,1512776530870,"M 5.7 - 29km SW of Hihifo, Tonga",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-720,1512972771050,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c286,
12,green,0.0,2000c1zn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1zn&format=geojson,5.845,0,38,POINT Z (140.1315 10.009 20.27),us2000c1zn,",pt17342002,at00p0mzdc,us2000c1zn,",6.4,mww,6.08,us,,"50km WNW of Fais, Micronesia",1.14,630,",pt,at,us,",reviewed,1512726670300,"M 6.4 - 50km WNW of Fais, Micronesia",1,earthquake,",geoserve,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,",540,1512746163040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1zn,
13,green,0.0,2000c1yh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1yh&format=geojson,5.865,0,47,POINT Z (140.1236 9.985099999999999 10),us2000c1yh,",us2000c1yh,",5.5,mb,3.96,us,,"49km WNW of Fais, Micronesia",0.77,465,",us,",reviewed,1512711474660,"M 5.5 - 49km WNW of Fais, Micronesia",0,earthquake,",geoserve,losspager,origin,phase-data,shakemap,",540,1512718831493,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1yh,
14,green,0.0,2000c1xc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1xc&format=geojson,18.436,0,73,POINT Z (-178.648 -30.7958 10),us2000c1xc,",us2000c1xc,",6.2,mwp,5.1,us,,"74km NNE of L'Esperance Rock, New Zealand",1.42,591,",us,",reviewed,1512698999440,"M 6.2 - 74km NNE of L'Esperance Rock, New Zealand",0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-720,1512763482040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1xc,
15,green,0.0,2000c1wt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1wt&format=geojson,5.711,0,13,POINT Z (140.2197 10.1164 12.79),us2000c1wt,",pt17342000,at00p0m19s,us2000c1wt,",6.4,mww,5.29,us,,"50km NW of Fais, Micronesia",0.76,630,",pt,at,us,",reviewed,1512692574200,"M 6.4 - 50km NW of Fais, Micronesia",1,earthquake,",geoserve,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,",540,1512866535648,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1wt,
16,,2.7,2000c1w5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1w5&format=geojson,5.071,1,45,POINT Z (-173.4664 -15.2772 10),us2000c1w5,",us2000c1w5,",5.3,mb,0.0,us,,"80km NNE of Hihifo, Tonga",0.8,432,",us,",reviewed,1512688200480,"M 5.3 - 80km NNE of Hihifo, Tonga",0,earthquake,",dyfi,geoserve,origin,phase-data,",-720,1512963605281,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1w5,
17,,0.0,2000c1w0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1w0&format=geojson,8.535,0,115,POINT Z (176.029 -16.5312 10),us2000c1w0,",us2000c1w0,",5.1,mb,0.0,us,,"194km NW of Lautoka, Fiji",0.74,400,",us,",reviewed,1512687717060,"M 5.1 - 194km NW of Lautoka, Fiji",0,earthquake,",geoserve,origin,phase-data,",720,1512865241040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1w0,
18,,0.0,2000c1lm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1lm&format=geojson,0.692,0,22,POINT Z (102.9565 -5.058 52.44),us2000c1lm,",us2000c1lm,",5.3,mb,0.0,us,,"89km W of Kuripan, Indonesia",0.94,432,",us,",reviewed,1512659795140,"M 5.3 - 89km W of Kuripan, Indonesia",1,earthquake,",geoserve,origin,phase-data,",420,1512829399040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1lm,
19,,2.6,2000c1ee,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1ee&format=geojson,7.557,1,76,POINT Z (65.7281 27.4246 10),us2000c1ee,",us2000c1ee,",5.3,mww,0.0,us,,"96km WSW of Khuzdar, Pakistan",0.82,432,",us,",reviewed,1512603718540,"M 5.3 - 96km WSW of Khuzdar, Pakistan",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",300,1512607693040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1ee,
20,,2.0,2000c1ea,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1ea&format=geojson,4.072,2,66,POINT Z (77.562 35.6714 59.23),us2000c1ea,",us2000c1ea,",5.1,mww,0.0,us,,"111km NE of Thang, India",0.84,401,",us,",reviewed,1512602942070,"M 5.1 - 111km NE of Thang, India",0,earthquake,",dyfi,geoserve,origin,phase-data,",480,1512624986048,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1ea,
21,green,0.0,1000bms0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bms0&format=geojson,0.996,0,34,POINT Z (123.7047 -0.6889 43.31),us1000bms0,",us1000bms0,",5.5,mww,4.02,us,,"106km ENE of Luwuk, Indonesia",1.31,465,",us,",reviewed,1512576418870,"M 5.5 - 106km ENE of Luwuk, Indonesia",1,earthquake,",geoserve,losspager,origin,phase-data,shakemap,",480,1512583811991,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bms0,
22,,4.6,1000bmru,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bmru&format=geojson,5.848,167,50,POINT Z (79.1854 30.6375 10),us1000bmru,",us1000bmru,",5.1,mb,0.0,us,,"34km NW of Pipalkoti, India",0.75,477,",us,",reviewed,1512573590090,"M 5.1 - 34km NW of Pipalkoti, India",0,earthquake,",dyfi,geoserve,origin,phase-data,",330,1512964091698,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bmru,
23,,3.9,1000bmmi,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bmmi&format=geojson,4.081,9,102,POINT Z (125.7115 11.1753 41.78),us1000bmmi,",us1000bmmi,",5.0,mb,0.0,us,,"5km ENE of Salcedo, Philippines",0.81,388,",us,",reviewed,1512528502450,"M 5.0 - 5km ENE of Salcedo, Philippines",0,earthquake,",dyfi,geoserve,origin,phase-data,",480,1512807585706,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bmmi,
24,,0.0,1000bmky,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bmky&format=geojson,2.072,0,97,POINT Z (161.5483 -10.7936 19.02),us1000bmky,",us1000bmky,",5.1,mb,0.0,us,,"55km SW of Kirakira, Solomon Islands",1.14,400,",us,",reviewed,1512517557380,"M 5.1 - 55km SW of Kirakira, Solomon Islands",0,earthquake,",geoserve,origin,phase-data,",660,1513206862040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bmky,
25,,5.0,1000bmij,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bmij&format=geojson,1.458,2,30,POINT Z (102.1893 -3.1098 41.11),us1000bmij,",us1000bmij,",5.1,mb,0.0,us,,"54km NW of Curup, Indonesia",0.79,401,",us,",reviewed,1512506790200,"M 5.1 - 54km NW of Curup, Indonesia",1,earthquake,",dyfi,geoserve,origin,phase-data,",420,1512573443213,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bmij,
26,,4.3,1000bmdw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bmdw&format=geojson,0.256,45,91,POINT Z (137.9526 36.3883 3.21),us1000bmdw,",us1000bmdw,",5.0,mb,0.0,us,,"8km NE of Hotaka, Japan",1.01,404,",us,",reviewed,1512486829700,"M 5.0 - 8km NE of Hotaka, Japan",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",540,1512647354255,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bmdw,
27,,0.0,1000bmby,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bmby&format=geojson,1.609,0,68,POINT Z (126.7955 2.287 30.5),us1000bmby,",us1000bmby,",5.1,mww,0.0,us,,"148km WNW of Tobelo, Indonesia",0.9,400,",us,",reviewed,1512476064030,"M 5.1 - 148km WNW of Tobelo, Indonesia",0,earthquake,",geoserve,origin,phase-data,",480,1512477044040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bmby,
28,,0.0,1000bkwg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bkwg&format=geojson,5.605,0,68,POINT Z (123.0085 -9.6257 35),us1000bkwg,",us1000bkwg,",5.3,mb,0.0,us,,"83km W of Naisano Dua, Indonesia",1.48,432,",us,",reviewed,1512388343830,"M 5.3 - 83km W of Naisano Dua, Indonesia",1,earthquake,",geoserve,moment-tensor,origin,phase-data,",480,1512490685040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bkwg,
29,,0.0,1000bkvb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bkvb&format=geojson,1.031,0,109,POINT Z (121.3251 21.8068 10),us1000bkvb,",us1000bkvb,",5.0,mb,0.0,us,,"63km ESE of Hengchun, Taiwan",1.39,385,",us,",reviewed,1512377978490,"M 5.0 - 63km ESE of Hengchun, Taiwan",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",480,1512491701040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bkvb,
30,green,0.0,1000bkqv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bkqv&format=geojson,7.447,0,107,POINT Z (170.3981 -13.9285 10),us1000bkqv,",us1000bkqv,",5.5,mww,2.57,us,,Vanuatu region,0.67,465,",us,",reviewed,1512351301580,M 5.5 - Vanuatu region,0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",660,1513125962259,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bkqv,
31,green,0.0,1000bkpn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bkpn&format=geojson,3.597,0,54,POINT Z (-178.7911 -32.777 22.79),us1000bkpn,",us1000bkpn,",5.8,mww,2.49,us,,"149km S of L'Esperance Rock, New Zealand",1.06,518,",us,",reviewed,1512346087000,"M 5.8 - 149km S of L'Esperance Rock, New Zealand",0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-720,1512943970867,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bkpn,
32,,0.0,1000bkks,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bkks&format=geojson,12.801,0,76,POINT Z (-40.6429 9.865500000000001 10),us1000bkks,",us1000bkks,",5.1,mb,0.0,us,,Central Mid-Atlantic Ridge,0.75,400,",us,",reviewed,1512319828040,M 5.1 - Central Mid-Atlantic Ridge,0,earthquake,",geoserve,origin,phase-data,",-180,1513196846040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bkks,
33,,0.0,2000c239,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c239&format=geojson,1.924,0,157,POINT Z (-178.7345 -31.0448 98.3),us2000c239,",us2000c239,",5.0,mb,0.0,us,,"45km NNE of L'Esperance Rock, New Zealand",1.35,385,",us,",reviewed,1512314808690,"M 5.0 - 45km NNE of L'Esperance Rock, New Zealand",0,earthquake,",geoserve,origin,phase-data,",-720,1513179700040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c239,
34,green,6.0,1000bkjh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bkjh&format=geojson,1.732,123,66,POINT Z (-80.28230000000001 -0.4845 24.73),us1000bkjh,",us1000bkjh,",6.0,mww,6.31,us,,"19km NE of Bahia de Caraquez, Ecuador",1.24,628,",us,",reviewed,1512299946810,"M 6.0 - 19km NE of Bahia de Caraquez, Ecuador",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-300,1512442484983,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bkjh,
35,,0.0,1000bkc4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bkc4&format=geojson,1.357,0,73,POINT Z (-177.3177 -27.9935 47.73),us1000bkc4,",us1000bkc4,",5.1,mb,0.0,us,,"152km NNE of Raoul Island, New Zealand",0.94,400,",us,",reviewed,1512236944700,"M 5.1 - 152km NNE of Raoul Island, New Zealand",0,earthquake,",geoserve,origin,phase-data,",-720,1512490135040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bkc4,
36,,4.1,1000bk9a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bk9a&format=geojson,5.499,6,57,POINT Z (57.3334 30.7607 10),us1000bk9a,",us1000bk9a,",5.1,mww,0.0,us,,"58km NNE of Kerman, Iran",0.69,403,",us,",reviewed,1512211624600,"M 5.1 - 58km NNE of Kerman, Iran",0,earthquake,",dyfi,geoserve,origin,phase-data,",210,1512217330565,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bk9a,
37,,0.0,1000bjr7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjr7&format=geojson,17.657,0,52,POINT Z (106.7745 -48.7578 10),us1000bjr7,",us1000bjr7,",5.2,mb,0.0,us,,Southeast Indian Ridge,0.55,416,",us,",reviewed,1512105628490,M 5.2 - Southeast Indian Ridge,0,earthquake,",geoserve,moment-tensor,origin,phase-data,",420,1512226684040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjr7,
38,,2.0,1000bjqw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjqw&format=geojson,0.548,1,109,POINT Z (168.6153 -21.4214 10),us1000bjqw,",us1000bjqw,",5.0,mb,0.0,us,,"77km E of Tadine, New Caledonia",1.05,385,",us,",reviewed,1512102698700,"M 5.0 - 77km E of Tadine, New Caledonia",0,earthquake,",dyfi,geoserve,origin,phase-data,",660,1512105359404,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjqw,
39,,4.3,1000bjq8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjq8&format=geojson,5.499,6,68,POINT Z (57.3728 30.7245 10),us1000bjq8,",us1000bjq8,",5.1,mb,0.0,us,,"56km NNE of Kerman, Iran",0.85,403,",us,",reviewed,1512099302010,"M 5.1 - 56km NNE of Kerman, Iran",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",210,1512172732395,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjq8,
40,green,3.8,1000bjph,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjph&format=geojson,3.273,6,17,POINT Z (147.6011 -6.14 52.71),us1000bjph,",us1000bjph,",6.0,mwp,4.73,us,,"59km NNW of Finschhafen, Papua New Guinea",0.89,556,",us,",reviewed,1512096600560,"M 6.0 - 59km NNW of Finschhafen, Papua New Guinea",1,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",600,1512107221040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjph,
41,,0.0,1000bjp3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjp3&format=geojson,5.517,0,93,POINT Z (57.3616 30.7078 10),us1000bjp3,",us1000bjp3,",5.0,mb,0.0,us,,"54km NNE of Kerman, Iran",0.69,385,",us,",reviewed,1512096207950,"M 5.0 - 54km NNE of Kerman, Iran",0,earthquake,",geoserve,origin,phase-data,",210,1512125201046,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjp3,
42,green,4.9,1000bjnz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjnz&format=geojson,5.498,60,30,POINT Z (57.3306 30.7652 10),us1000bjnz,",us1000bjnz,",6.0,mww,7.21,us,,"58km NNE of Kerman, Iran",0.95,583,",us,",reviewed,1512095566470,"M 6.0 - 58km NNE of Kerman, Iran",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",210,1512543482240,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjnz,
43,,0.0,1000bjne,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjne&format=geojson,2.063,0,26,POINT Z (130.0953 -6.2889 128.53),us1000bjne,",us1000bjne,",5.0,mww,0.0,us,,"227km NW of Saumlaki, Indonesia",1.02,385,",us,",reviewed,1512086772100,"M 5.0 - 227km NW of Saumlaki, Indonesia",0,earthquake,",geoserve,origin,phase-data,",540,1512791068040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjne,
44,,3.4,1000bjky,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjky&format=geojson,8.667,12,65,POINT Z (28.7075 -2.6188 10),us1000bjky,",us1000bjky,",5.0,mww,0.0,us,,"20km SW of Bukavu, Democratic Republic of the Congo",0.62,389,",us,",reviewed,1512078515640,"M 5.0 - 20km SW of Bukavu, Democratic Republic of the Congo",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",120,1512788730926,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjky,
45,,0.0,1000bjg3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjg3&format=geojson,7.239,0,58,POINT Z (-173.9632 -20.88 10),us1000bjg3,",us1000bjg3,",5.0,mb,0.0,us,,"114km ENE of `Ohonua, Tonga",1.11,385,",us,",reviewed,1512064680960,"M 5.0 - 114km ENE of `Ohonua, Tonga",0,earthquake,",geoserve,origin,phase-data,",-720,1512091905040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjg3,
