,country,year,GDP
0,Afghanistan,2015,19199437988.8023
37,Albania,2015,11455595709.1413
69,Algeria,2015,166838617796.555
125,Andorra,2013,3249100666.87102
169,Angola,2015,102643104696.20801
200,Antigua and Barbuda,2015,1297285370.37037
239,Arab World,2015,2530101503617.0
287,Argentina,2015,583168571071.407
341,Armenia,2015,10561401185.098
367,Aruba,2011,2584463687.15084
385,Australia,2015,1339539063150.01
441,Austria,2015,374055872241.322
497,Azerbaijan,2015,53047140347.4527
523,"Bahamas, The",2015,8884441432.05624
579,Bahrain,2015,32221489361.7021
615,Bangladesh,2015,195078665827.565
671,Barbados,2015,4451000000.0
707,Belarus,2015,54608962634.9908
733,Belgium,2015,454039037373.849
789,Belize,2015,1763000000.0
845,Benin,2015,8476125180.59445
901,Bermuda,2013,5573710000.0
955,Bhutan,2015,1962221695.6941302
991,Bolivia,2015,33196819571.6353
1047,Bosnia and Herzegovina,2015,15995392117.9473
1069,Botswana,2015,14390863395.3171
1125,Brazil,2015,1774724818900.48
1181,Brunei Darussalam,2015,15492035784.4207
1232,Bulgaria,2015,48952959079.5738
1268,Burkina Faso,2015,11099473096.8345
1324,Burundi,2015,3085184836.89126
1380,Cambodia,2015,18049954289.4301
1418,Cameroon,2015,29198372811.2037
1474,Canada,2015,1550536520141.93
1530,Cape Verde,2015,1629759975.0770302
1566,Cayman Islands,2006,3207032512.94205
1568,Central African Republic,2015,1503299943.61311
1624,Chad,2015,10888798113.7866
1680,Channel Islands,2007,11514605842.3369
1690,Chile,2015,240215707927.037
1746,China,2015,10866443998394.2
1802,Colombia,2015,292080155633.31
1858,Comoros,2014,623751044.541731
1893,"Congo, Dem. Rep.",2015,35237742278.1367
1949,"Congo, Rep.",2015,8553154505.83585
2005,Costa Rica,2015,51106697023.7464
2061,Cote d'Ivoire,2015,31752543539.2202
2117,Croatia,2015,48732003674.38
2138,Cuba,2013,77149700000.0
2182,Cyprus,2015,19319729400.0222
2223,Czech Republic,2015,181811026983.078
2249,Denmark,2015,295164313328.842
2305,Djibouti,2014,1589025859.84573
2334,Dominica,2015,537777777.777778
2373,Dominican Republic,2015,67103263863.3943
2429,East Asia & Pacific (all income levels),2015,21281190210607.7
2485,East Asia & Pacific (developing only),2015,13067365836500.9
2541,Ecuador,2015,100871770000.0
2597,"Egypt, Arab Rep.",2015,330778550716.74603
2648,El Salvador,2015,25850200000.0
2699,Equatorial Guinea,2015,9397792253.2693
2751,Eritrea,2011,2607739837.39837
2771,Estonia,2015,22691482754.7965
2792,Ethiopia,2015,61537143095.3874
2827,Euro area,2015,11539744200242.7
2883,Europe & Central Asia (all income levels),2015,19985557261149.5
2939,Europe & Central Asia (developing only),2015,2887774281436.24
2966,European Union,2015,16229464160142.9
3022,Faeroe Islands,2013,2613458942.48139
3038,Fiji,2015,4386008744.53467
3094,Finland,2015,229810358212.26602
3150,France,2015,2421682377730.95
3206,French Polynesia,2000,3447543137.9415
3242,Gabon,2015,14339723934.6724
3298,"Gambia, The",2014,850903179.2609481
3347,Georgia,2015,13965385801.7891
3373,Germany,2015,3355772429854.72
3419,Ghana,2015,37864368219.9169
3475,Greece,2015,195212006432.295
3531,Greenland,2014,2441226080.03611
3576,Grenada,2015,978148148.1481481
3615,Guatemala,2015,63794348774.6251
3671,Guinea,2015,6699203543.29047
3701,Guinea-Bissau,2015,1056851007.5669999
3747,Guyana,2015,3166029055.69007
3803,Haiti,2015,8877465911.267359
3828,Heavily indebted poor countries (HIPC),2015,617584097144.615
3884,High income,2015,46985246880274.4
3940,Honduras,2015,20152043003.4425
3996,"Hong Kong SAR, China",2015,309928790732.475
4052,Hungary,2015,120687138088.121
4077,Iceland,2015,16598494830.9142
4133,India,2015,2073542978208.77
4189,Indonesia,2015,861933968740.332
4238,"Iran, Islamic Rep.",2014,425326068422.88104
4291,Iraq,2015,168606686710.642
4331,Ireland,2015,238020405899.96698
4387,Isle of Man,2013,6754330154.76004
4406,Israel,2015,296075434804.981
4462,Italy,2015,1814762858045.91
4518,Jamaica,2015,14005654598.9598
4574,Japan,2015,4123257609614.74
4630,Jordan,2015,37517410299.2739
4681,Kazakhstan,2015,184360630555.504
4707,Kenya,2015,63398041540.367004
4763,Kiribati,2015,145237022.01187
4809,"Korea, Rep.",2015,1377873107856.33
4865,Kosovo,2015,6385937673.2838
4881,Kuwait,2015,112811565304.08801
4932,Kyrgyz Republic,2015,6571853849.00585
4958,Lao PDR,2015,12327488340.7341
4990,Latin America & Caribbean (all income levels),2015,5148021740754.13
5046,Latin America & Caribbean (developing only),2015,4854955450870.42
5102,Latvia,2015,27035266718.4208
5123,Least developed countries: UN classification,2015,911203757139.107
5154,Lebanon,2015,47102873631.8408
5182,Lesotho,2014,2181300505.8649
5237,Liberia,2015,2053000000.0
5293,Libya,2015,29152707344.7142
5319,Liechtenstein,2012,5487773452.44017
5362,Lithuania,2015,41243983586.5587
5383,Low & middle income,2015,26545052258363.9
5439,Low income,2015,392904088142.867
5467,Lower middle income,2015,5820362718926.53
5523,Luxembourg,2015,57793612066.0974
5579,"Macao SAR, China",2015,46177532874.13901
5613,"Macedonia, FYR",2015,10086021260.9944
5639,Madagascar,2015,9980522718.48012
5695,Malawi,2015,6565382258.60153
5751,Malaysia,2015,296217641787.223
5807,Maldives,2015,3142812004.19099
5843,Mali,2015,13100263697.0551
5892,Malta,2013,9642848650.1181
5936,Marshall Islands,2014,186716625.753117
5970,Mauritania,2014,5442297174.11121
6025,Mauritius,2015,11510952257.3431
6065,Mexico,2015,1144331343172.45
6121,"Micronesia, Fed. Sts.",2014,318071978.575747
6151,Middle East & North Africa (all income levels),2015,3113597975122.73
6199,Middle East & North Africa (developing only),2014,1559936679966.65
6221,Middle income,2015,26152116859869.8
6277,Moldova,2015,6551161404.093571
6303,Monaco,2011,6074884388.589371
6345,Mongolia,2015,11757940908.6277
6380,Montenegro,2015,3992640233.17019
6396,Morocco,2015,100359546357.65
6452,Mozambique,2015,14688606237.728998
6488,Myanmar,2015,64865515159.2277
6492,Namibia,2015,11546088223.2118
6528,Nepal,2015,20880545907.4264
6584,Netherlands,2015,752547410446.9341
6640,New Caledonia,2000,2682347064.3642
6676,New Zealand,2015,173754075210.516
6731,Nicaragua,2015,12692562187.4933
6787,Niger,2015,7142951342.4223
6843,Nigeria,2015,481066152870.266
6899,North America,2015,19503406576740.2
6955,Norway,2015,388314890978.609
7011,OECD members,2015,45865010877775.0
7067,Oman,2015,70254876462.9389
7118,Pakistan,2015,269971498118.442
7174,Palau,2015,287400000.0
7200,Panama,2015,52132289700.0
7256,Papua New Guinea,2014,16928680397.4185
7311,Paraguay,2015,27622778722.3986
7362,Peru,2015,192083721355.064
7418,Philippines,2015,291965336390.95
7474,Poland,2015,474783393022.947
7500,Portugal,2015,198931394033.492
7556,Puerto Rico,2013,103134778000.0
7610,Qatar,2015,166907692307.692
7656,Romania,2015,177954489851.96103
7685,Russian Federation,2015,1326015096948.19
7712,Rwanda,2015,8095980013.7341795
7768,Samoa,2015,761037916.35753
7802,San Marino,2008,1899879955.48332
7812,Sao Tome and Principe,2014,337413477.24083704
7826,Saudi Arabia,2015,646001866666.667
7874,Senegal,2015,13779570705.7552
7930,Serbia,2015,36513027127.6723
7951,Seychelles,2015,1437722206.38754
8007,Sierra Leone,2015,4474689705.76783
8063,Singapore,2015,292739307535.64197
8119,Slovak Republic,2015,86581789952.3123
8145,Slovenia,2015,42746980843.0904
8166,Solomon Islands,2015,1156834750.5275
8214,Somalia,2015,5953000000.0
8217,South Africa,2015,312797576593.594
8273,South Asia,2015,2666094332135.22
8329,Spain,2015,1199057336142.84
8385,Sri Lanka,2015,82316172384.325
8441,St. Kitts and Nevis,2015,921888851.8518519
8497,St. Lucia,2015,1436390325.92593
8534,St. Vincent and the Grenadines,2015,751373262.962963
8590,Sub-Saharan Africa (all income levels),2015,1572873067288.0
8646,Sub-Saharan Africa (developing only),2015,1571434111771.14
8702,Sudan,2015,84066770983.3333
8758,Suriname,2015,4877888603.80651
8814,Swaziland,2015,4060072443.54921
8870,Sweden,2015,492618068568.573
8926,Switzerland,2015,664737543616.5
8972,Syrian Arab Republic,2007,40405006007.2086
9020,Tajikistan,2015,7853450374.0001
9046,Tanzania,2015,44895392076.5118
9074,Thailand,2015,395281580952.88104
9130,Timor-Leste,2015,1412377919.12175
9146,Togo,2015,4002723816.6572104
9202,Tonga,2014,434386306.626299
9242,Trinidad and Tobago,2015,27805745960.6511
9298,Tunisia,2015,43015089722.6754
9349,Turkey,2015,718221078308.8241
9405,Turkmenistan,2015,37334232257.1429
9434,Tuvalu,2014,37859554.4597051
9459,Uganda,2015,26369242278.1637
9515,Ukraine,2015,90615023323.7353
9544,United Arab Emirates,2015,370292716133.424
9585,United Kingdom,2015,2848755449421.34
9641,United States,2015,17946996000000.0
9697,Upper middle income,2015,20319218686081.2
9753,Uruguay,2015,53442697567.8844
9809,Uzbekistan,2015,66732801392.6618
9835,Vanuatu,2014,814954586.8173
9871,"Venezuela, RB",2013,371336634589.947
9925,Vietnam,2015,193599379094.85898
9956,Virgin Islands (U.S.),1993,1996000000.0
9990,West Bank and Gaza,2015,12677400000.0
10012,World,2015,73433643553307.7
10068,"Yemen, Rep.",2013,35954502303.5041
10092,Zambia,2015,21201564248.3879
10148,Zimbabwe,2015,13892940503.5829
